attraction_id,name,country,province,city,price,rating,latitude,longitude,sentiment_y,popularity,normalized_popularity,sentiment_rating,popularity_rating,price_level
3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,canada,quebec,montreal,2,5.0,45.502057,-73.569345,0.4187773512148512,37,0.22436707024540165,Good,Very Popular,$$
3381,zipline_adventure_in_whistler,canada,british_columbia,whistler,2,5.0,50.113329,-122.954755,0.39035606198075745,215,0.49393379510682217,Good,Very Popular,$$
3382,beyond_the_market_food_tour_in_montreal,canada,quebec,montreal,2,5.0,45.526123,-73.5950714,0.36090815357482026,39,0.2603093002269244,Good,Very Popular,$$
3383,halifax_harbour_hopper_tour,canada,nova_scotia,halifax_region,1,4.5,44.663465,-63.6241384,0.35474564016230686,33,0.15248261028235618,Good,Popular,$
3384,winter_wildlife_discovery_tour,canada,alberta,canadian_rockies,1,4.5,52.8780879,-118.0799308,0.5153571428571428,5,-0.35070860945896215,Very Good,Not Popular,$
3385,lake_louise_winter_wildlife_snowshoe_tour,canada,alberta,canadian_rockies,1,5.0,51.4419206,-116.1621717,0.3599047619047619,5,-0.35070860945896215,Good,Not Popular,$
3389,peggy's_cove_day_trip_from_halifax,canada,nova_scotia,halifax_region,1,4.5,44.663465,-63.6241384,0.3845333994708995,26,0.026684805347026597,Good,Popular,$
3391,arctic_day:_yukon_wildlife_and_hot_springs_tour,canada,yukon,whitehorse,2,5.0,60.7227415,-135.0558791,0.39583333333333337,2,-0.40462195443124627,Good,Not Popular,$$
3393,2-hour_ottawa_express_city_bike_tour,canada,ontario,ottawa,1,5.0,45.4233882,-75.6963202,0.45957922989708705,65,0.49393379510682217,Very Good,Very Popular,$
3394,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,canada,ontario,niagara_falls,2,4.5,43.2541511,-79.0854685,0.30635671768707484,7,-0.3147663794774394,OK,Not Popular,$$
3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,canada,alberta,canadian_rockies,3,4.5,51.1306919,-114.0066346,0.3201590758778259,18,-0.11708411457906436,OK,Popular,$$$
3399,banff_via_ferrata_climbing_adventure,canada,alberta,canadian_rockies,2,5.0,51.1775076,-115.5712711,0.3989357824274491,30,0.09856926531007207,Good,Popular,$$
3400,afternoon_delight_wine_and_cheese_tour,canada,ontario,niagara_falls,2,5.0,43.1957482,-79.1569644,0.7,1,-0.42259306942200764,Very Good,Not Popular,$$
3401,1_hour_banff_horseback_riding_adventures,canada,alberta,canadian_rockies,1,4.5,51.1763287,-115.570567,0.3574424228503662,29,0.0805981503193107,Good,Popular,$
3402,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,canada,quebec,quebec_city,1,4.5,46.8131324,-71.2056118,0.3452748015873016,10,-0.2608530345051553,OK,Not Popular,$
3403,whistler_wilderness_snowmobile_run,canada,british_columbia,whistler,2,5.0,50.1133762,-122.954259,0.4021567865407151,74,0.49393379510682217,Good,Very Popular,$$
3404,stanley_park_horse-drawn_tours,canada,british_columbia,vancouver,1,4.5,49.2977621,-123.1320073,0.3540185509255754,196,0.49393379510682217,Good,Very Popular,$
3405,lake_louise_scenic_snowshoe_tour,canada,alberta,canadian_rockies,1,5.0,51.4419206,-116.1621717,0.3685449134199134,7,-0.3147663794774394,Good,Not Popular,$
3406,wild_current_canoe_adventure_at_pyramid_lake,canada,alberta,canadian_rockies,2,5.0,52.872151,-118.079427,0.4124822538021943,60,0.49393379510682217,Good,Very Popular,$$
3411,jasper_to_lake_louise_one-way_tour,canada,alberta,canadian_rockies,3,5.0,52.8780879,-118.0799308,0.4624338624338624,3,-0.3866508394404849,Very Good,Not Popular,$$$
3412,whistler_ski_rental_package_including_delivery,canada,british_columbia,whistler,2,5.0,50.1165073,-122.9480618,0.3254444444444444,5,-0.35070860945896215,OK,Not Popular,$$
3413,victoria_whale_watch_tour,canada,british_columbia,vancouver_island,2,4.5,48.4255917,-123.3695807,0.3612988143577845,43,0.3321937601899699,Good,Very Popular,$$
3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,canada,british_columbia,vancouver,2,5.0,49.2723568,-123.1350654,0.36061123705630693,46,0.386107105162254,Good,Very Popular,$$
3416,bike_tour_of_downtown_vancouver_and_stanley_park,canada,british_columbia,vancouver,1,5.0,49.2866679,-123.141285,0.46062589295625006,26,0.026684805347026597,Very Good,Popular,$
3417,jasper_rafting_athabasca_canyon_run,canada,alberta,canadian_rockies,2,4.5,52.8753421,-118.0806243,0.3868055555555556,4,-0.3686797244497235,Good,Not Popular,$$
3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,canada,ontario,niagara_falls,2,5.0,43.1389513,-79.1334083,0.4131816893424037,35,0.1884248402638789,Good,Popular,$$
3419,60-minute_the_royal_carriage_tour,canada,british_columbia,vancouver_island,2,5.0,48.4204,-123.3710615,0.45177970177970184,11,-0.24288191951439395,Very Good,Not Popular,$$
3420,summer_tour:_banff_and_its_wildlife,canada,alberta,canadian_rockies,1,5.0,51.1775076,-115.5712711,0.39503809523809524,15,-0.17099745955134846,Good,Popular,$
3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,canada,ontario,niagara_falls,1,5.0,43.2265419,-79.1159615,0.4037471655328798,7,-0.3147663794774394,Good,Not Popular,$
3423,ottawa_city_tour_by_land_and_water,canada,ontario,ottawa,1,4.0,45.423822,-75.6964509,0.2922163840289721,169,0.49393379510682217,OK,Very Popular,$
3426,niagara_falls_freedom_day_trip_from_toronto,canada,ontario,toronto,2,4.5,43.6561507,-79.3842642,0.35075,4,-0.3686797244497235,Good,Not Popular,$$
3428,niagara_wine_tasting_and_3-course_dinner,canada,ontario,niagara_falls,2,4.5,43.1957482,-79.1569644,0.4666666666666667,2,-0.40462195443124627,Very Good,Not Popular,$$
3429,full-day_niagara_winery_tour_from_toronto,canada,ontario,toronto,2,4.5,43.703077,-79.406384,0.5544444444444445,3,-0.3866508394404849,Very Good,Not Popular,$$
3430,niagara_falls_domed_jet-boat_ride,canada,ontario,niagara_falls,1,4.5,43.149939,-79.0463155,0.2541577815188927,9,-0.27882414949591666,OK,Not Popular,$
3431,flavors_of_old_montreal_walking_tour,canada,quebec,montreal,1,4.5,45.527967,-73.597551,0.3792230158730158,15,-0.17099745955134846,Good,Popular,$
3434,granite_falls_zodiac_tour,canada,british_columbia,vancouver,2,5.0,49.27173,-123.1366559,0.45934056929865047,59,0.49393379510682217,Very Good,Very Popular,$$
3435,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",canada,ontario,toronto,2,5.0,45.463769,-73.8233438,0.17666666666666667,4,-0.3686797244497235,OK,Not Popular,$$
3436,marine_wildlife_tour_by_zodiac,canada,british_columbia,vancouver_island,2,5.0,48.4255917,-123.3695807,0.41617913832199555,7,-0.3147663794774394,Good,Not Popular,$$
3437,victoria_castles_and_neighborhoods_bike_tour,canada,british_columbia,vancouver_island,1,5.0,48.4215452,-123.3748011,0.41650176141885326,14,-0.18896857454210983,Good,Popular,$
3438,downtown_vancouver_sightseeing_cruise_in_a_zodiac_vessel,canada,british_columbia,vancouver,1,5.0,48.4227209,-123.3689786,0.309938394938395,7,-0.3147663794774394,OK,Not Popular,$
3439,le_bateau-mouche_sightseeing_cruise_in_montreal,canada,quebec,montreal,1,4.5,45.5066947,-73.5499128,0.31879166666666664,4,-0.3686797244497235,OK,Not Popular,$
3440,top_of_gowlland_tod_hike_in_victoria,canada,british_columbia,vancouver_island,2,5.0,48.4569632,-123.3257163,0.44848467871997283,34,0.17045372527311756,Good,Popular,$$
3443,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,canada,quebec,quebec_city,1,4.0,46.8131324,-71.2056118,0.45785714285714285,2,-0.40462195443124627,Very Good,Not Popular,$
3445,best_of_victoria_food_tour,canada,british_columbia,vancouver_island,1,5.0,48.4300479,-123.3637239,0.37082539682539684,5,-0.35070860945896215,Good,Not Popular,$
3446,christmas_walking_tour_in_old_montreal,canada,quebec,montreal,1,4.5,45.5025925,-73.5551673,0.6000000000000001,1,-0.42259306942200764,Very Good,Not Popular,$
3448,fort_street_food_walking_tour_in_victoria,canada,british_columbia,vancouver_island,1,4.5,48.4228659,-123.3689381,0.4424193722943722,5,-0.35070860945896215,Good,Not Popular,$
3449,victoria_craft_brewery_tour_and_tastings,canada,british_columbia,vancouver_island,1,5.0,48.4222366,-123.3739457,0.3618042136735319,22,-0.04519965461601888,Good,Popular,$
3450,chinatown_and_hidden_alleys_pedicab_tour,canada,british_columbia,vancouver_island,1,4.0,48.4189552,-123.3853958,0.47857142857142865,1,-0.42259306942200764,Very Good,Not Popular,$
3453,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,canada,british_columbia,vancouver,1,5.0,49.1978322,-123.0649959,0.30476190476190473,1,-0.42259306942200764,OK,Not Popular,$
3454,banff_day_trip_from_calgary,canada,alberta,calgary,3,4.5,51.1306919,-114.0066346,0.34874603174603175,5,-0.35070860945896215,OK,Not Popular,$$$
3455,private_tour_to_capilano_bridge_and_grouse_mountain,canada,british_columbia,vancouver,3,5.0,49.2869235,-123.12216,0.3797371031746032,4,-0.3686797244497235,Good,Not Popular,$$$
3456,niagara_falls_small-group_tour_from_toronto,canada,ontario,toronto,3,5.0,43.6704097,-79.3872779,0.4195908211769556,17,-0.1350552295698257,Good,Popular,$$$
3457,day_and_night_tour_of_niagara_falls,canada,ontario,niagara_falls,3,5.0,43.0857136,-79.0824311,0.34905555555555556,5,-0.35070860945896215,OK,Not Popular,$$$
3459,victoria_in_one_day_sightseeing_tour,canada,british_columbia,vancouver_island,3,5.0,48.4216648,-123.3666096,0.3964285714285714,3,-0.3866508394404849,Good,Not Popular,$$$
3460,laurentian_mountains_day_trip_from_montreal,canada,quebec,montreal,2,4.0,45.5001458,-73.5720264,0.21721753246753245,10,-0.2608530345051553,OK,Not Popular,$$
3461,victoria_whale_watching_tour_by_zodiac,canada,british_columbia,vancouver_island,2,4.5,48.4255917,-123.3695807,0.3576524343711844,16,-0.15302634456058709,Good,Popular,$$
3462,mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,canada,british_columbia,vancouver,3,4.5,48.4241277,-123.3707833,0.2543333333333333,2,-0.40462195443124627,OK,Not Popular,$$$
3463,quebec_city_dinner_cruise,canada,quebec,quebec_city,2,4.0,45.502452,-73.5523778,0.3205246913580247,6,-0.3327374944682008,OK,Not Popular,$$
3464,squamish_explorer_flightseeing_tour,canada,british_columbia,squamish,2,5.0,49.783335,-123.159769,0.27294270833333334,4,-0.3686797244497235,OK,Not Popular,$$
3467,niagara_falls_evening_lights_day_trip_from_toronto,canada,ontario,toronto,2,4.5,43.6561507,-79.3842642,0.2197916666666667,3,-0.3866508394404849,OK,Not Popular,$$
3470,whistler_sasquatch_zipline,canada,british_columbia,whistler,2,5.0,50.113329,-122.954755,0.3589812512351272,43,0.3321937601899699,Good,Very Popular,$$
3471,banff_national_park_guided_hike_with_lunch,canada,alberta,canadian_rockies,2,5.0,51.1775076,-115.5712711,0.4409541170634921,16,-0.15302634456058709,Good,Popular,$$
3472,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.45033068783068786,4,-0.3686797244497235,Very Good,Not Popular,$$
3473,montreal_dinner_cruise,canada,quebec,montreal,2,4.0,45.502452,-73.5523778,0.3355121882086168,14,-0.18896857454210983,OK,Popular,$$
3474,60-minute_deluxe_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,2,5.0,48.420724,-123.3712539,0.4781344246031746,16,-0.15302634456058709,Very Good,Popular,$$
3476,blackcomb_glacier_safari_by_jeep_4x4,canada,british_columbia,whistler,2,5.0,50.1133762,-122.954259,0.36047187316284535,18,-0.11708411457906436,Good,Popular,$$
3478,1-_or_2-hour_horseback_ride_in_pemberton,canada,british_columbia,whistler,2,5.0,50.3613164,-122.8502758,0.4816717813051146,15,-0.17099745955134846,Very Good,Popular,$$
3479,45-minute_beacon_hill_park_carriage_tour,canada,british_columbia,vancouver_island,2,3.5,48.4204,-123.3710615,0.31875000000000003,2,-0.40462195443124627,OK,Not Popular,$$
3481,squamish_cheakamus_white-water_rafting,canada,british_columbia,squamish,2,5.0,49.749151,-123.133378,0.4198406756642051,17,-0.1350552295698257,Good,Popular,$$
3482,north_van_shipyards_district_food_tour,canada,british_columbia,vancouver,1,5.0,49.2859174,-123.1138245,0.42312263257575755,8,-0.29679526448667803,Good,Not Popular,$
3485,whistler_wilderness_adventure_snowmobile_tour,canada,british_columbia,whistler,2,5.0,50.1132325,-122.9562256,0.4041161749881312,88,0.49393379510682217,Good,Very Popular,$$
3486,half-day_yukon_snowshoeing_adventure,canada,yukon,whitehorse,2,4.0,60.7227415,-135.0558791,0.19285714285714287,1,-0.42259306942200764,OK,Not Popular,$$
3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,canada,british_columbia,squamish,2,5.0,49.749151,-123.133378,0.4024007936507937,4,-0.3686797244497235,Good,Not Popular,$$
3488,squamish_elaho_white-water_rafting,canada,british_columbia,squamish,2,5.0,49.749151,-123.133378,0.3701543658147883,51,0.4759626801160608,Good,Very Popular,$$
3490,niagara_adventure_beach_horseback_ride,canada,ontario,things_to_do_in_port_colborne,2,4.5,42.888361,-79.3229186,0.30937499999999996,1,-0.42259306942200764,OK,Not Popular,$$
3491,"half_day_swirl,_sip_&_savour_wine_tour",canada,ontario,niagara_falls,1,4.5,43.0618004,-79.1214261,0.39329545454545456,2,-0.40462195443124627,Good,Not Popular,$
3492,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,canada,ontario,niagara_falls,2,5.0,43.2541511,-79.0854685,0.41727380952380955,6,-0.3327374944682008,Good,Not Popular,$$
3493,montreal's_underground_city_indoor_tour,canada,quebec,montreal,1,5.0,45.527218,-73.573048,0.4132853835978836,8,-0.29679526448667803,Good,Not Popular,$
3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,canada,quebec,montreal,2,5.0,45.5169489,-73.579716,0.3795109126984127,6,-0.3327374944682008,Good,Not Popular,$$
3495,lake_louise_night_snowshoe_tour,canada,alberta,canadian_rockies,1,5.0,51.4419206,-116.1621717,0.2775,3,-0.3866508394404849,OK,Not Popular,$
3496,walking_tour_of_niagara-on-the-lake_historic_district,canada,ontario,niagara_falls,1,5.0,43.6528527,-79.3692322,0.4819557823129252,7,-0.3147663794774394,Very Good,Not Popular,$
3498,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,canada,quebec,montreal,1,3.5,45.5001458,-73.5720264,-0.029514652014652025,2,-0.40462195443124627,Bad,Not Popular,$
3499,full-day_vancouver_to_victoria_tour_by_ferry,canada,british_columbia,vancouver,3,4.0,49.2869235,-123.12216,0.28125,2,-0.40462195443124627,OK,Not Popular,$$$
3501,mountain_lakes_and_waterfalls_day_trip_from_calgary,canada,alberta,calgary,3,5.0,51.1306919,-114.0066346,0.46097222222222217,3,-0.3866508394404849,Very Good,Not Popular,$$$
3502,whistler_day_trip_by_seaplane_from_vancouver,canada,british_columbia,vancouver,4,4.5,48.4241277,-123.3707833,0.3092857142857143,2,-0.40462195443124627,OK,Not Popular,$$$$
3503,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,canada,alberta,calgary,4,4.5,51.1306919,-114.0066346,0.32099652777777776,8,-0.29679526448667803,OK,Not Popular,$$$$
3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,canada,british_columbia,vancouver,2,5.0,49.749151,-123.133378,0.36125,2,-0.40462195443124627,Good,Not Popular,$$
3506,private_tour:_day_trip_from_vancouver_to_whistler,canada,british_columbia,vancouver,3,4.5,49.2869235,-123.12216,0.1361111111111111,1,-0.42259306942200764,OK,Not Popular,$$$
3507,niagara_falls_canada_tour_from_niagara_usa,united_states,new_york_(ny),niagara_falls,2,5.0,43.082352,-79.041138,0.4164233372331744,57,0.49393379510682217,Good,Very Popular,$$
3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,canada,alberta,canadian_rockies,2,5.0,52.8740887,-118.081698,0.34604276895943564,9,-0.27882414949591666,OK,Not Popular,$$
3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,4,5.0,48.4227209,-123.3689786,0.17166666666666663,3,-0.3866508394404849,OK,Not Popular,$$$$
3510,vancouver_to_victoria_by_seaplane_and_ferry,canada,british_columbia,vancouver,3,4.5,48.4241277,-123.3707833,0.389421768707483,7,-0.3147663794774394,Good,Not Popular,$$$
3516,small-group_annapolis_valley_wine_and_food_tour_from_halifax,canada,nova_scotia,halifax_region,2,5.0,44.987681,-64.138963,0.6000000000000001,1,-0.42259306942200764,Very Good,Not Popular,$$
3517,maligne_lake_cruise,canada,alberta,canadian_rockies,2,5.0,51.1306919,-114.0066346,-0.20833333333333331,1,-0.42259306942200764,Bad,Not Popular,$$
3519,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,canada,british_columbia,vancouver,4,5.0,49.284751,-123.1394811,0.09999999999999999,1,-0.42259306942200764,OK,Not Popular,$$$$
3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,2,5.0,45.505816,-73.5531589,0.41417208682949425,27,0.044655920337787966,Good,Popular,$$
3523,whitewater_rafting_on_jasper's_fraser_river,canada,alberta,canadian_rockies,2,5.0,52.8740887,-118.081698,0.45065324463118583,17,-0.1350552295698257,Very Good,Popular,$$
3525,discover_jasper_and_its_wildlife,canada,alberta,canadian_rockies,1,3.5,52.8780879,-118.0799308,0.29477579365079365,12,-0.22491080452363257,OK,Not Popular,$
3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,canada,british_columbia,squamish,2,4.5,49.749151,-123.133378,0.3861111111111112,2,-0.40462195443124627,Good,Not Popular,$$
3528,niagara_falls_night_tour_with_dinner_and_cruise,canada,ontario,niagara_falls,2,4.5,43.0857136,-79.0824311,0.39429220779220786,5,-0.35070860945896215,Good,Not Popular,$$
3529,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,canada,alberta,canadian_rockies,2,4.5,51.1772837,-115.5727351,0.3525532106782107,11,-0.24288191951439395,Good,Not Popular,$$
3530,guided_electric_bike_tour_in_whistler,canada,british_columbia,whistler,2,5.0,50.117217,-122.9474384,0.402368402909631,95,0.49393379510682217,Good,Very Popular,$$
3531,vancouver_craft_brewery_and_food_tour,canada,british_columbia,vancouver,2,5.0,49.2856453,-123.1118545,0.4750382653061224,8,-0.29679526448667803,Very Good,Not Popular,$$
3532,banff_performance_ski_rental_including_delivery,canada,alberta,canadian_rockies,2,5.0,37.936607,-107.817839,0.41200000000000003,1,-0.42259306942200764,Good,Not Popular,$$
3535,rzr_off-roading_tours_from_whistler,canada,british_columbia,whistler,2,5.0,50.1129838,-122.9549289,0.40097723293862997,34,0.17045372527311756,Good,Popular,$$
3536,jasper_rafting_trip_on_athabasca_river_mile_5,canada,alberta,canadian_rockies,1,4.0,52.8753421,-118.0806243,0.52,2,-0.40462195443124627,Very Good,Not Popular,$
3537,mountain_explorer_atv_tour,canada,british_columbia,whistler,2,4.5,50.1133762,-122.954259,0.3743387635756057,19,-0.09911299958830298,Good,Popular,$$
3540,little_italy_walking_food_tour_in_vancouver,canada,british_columbia,vancouver,1,4.5,49.2859174,-123.1138245,0.3395618235930736,14,-0.18896857454210983,OK,Popular,$
